6.63,367.49,394.68
6.63,367.5,394.61
6.63,367.51,394.56
6.63,367.51,394.53
6.64,367.52,394.46
6.64,367.53,394.41
6.64,367.54,394.35
6.64,367.54,394.31
6.64,367.55,394.26
6.64,367.56,394.19
6.64,367.57,394.14
6.64,367.53,394.07
6.64,367.46,393.92
6.64,367.39,393.78
6.65,367.32,393.63
6.65,367.29,393.57
6.65,367.22,393.42
6.65,367.15,393.27
6.65,367.07,393.13
6.65,367.04,393.07
6.65,366.97,392.92
6.65,366.9,392.77
6.65,366.83,392.63
6.65,366.79,392.55
6.66,366.72,392.41
6.66,366.65,392.27
6.66,366.61,392.20
6.66,366.54,392.05
6.66,366.47,391.91
6.66,366.44,391.83
6.66,366.37,391.70
6.66,366.3,391.55
6.66,366.24,391.42
6.66,366.23,391.37
6.67,366.2,391.28
6.67,366.16,391.17
6.67,366.15,391.13
6.67,366.11,391.02
6.67,366.08,390.91
6.67,366.07,390.87
6.67,366.03,390.76
6.67,366,390.65
6.67,365.98,390.61
6.67,365.95,390.50
6.68,365.92,390.41
6.68,365.89,390.30
6.68,365.87,390.25
6.68,365.84,390.15
6.68,365.81,390.04
6.68,365.77,389.93
6.68,365.76,389.89
6.68,365.72,389.78
6.68,365.69,389.69
6.68,365.66,389.58
6.69,365.63,389.51
6.69,365.56,389.38
6.69,365.49,389.23
6.69,365.42,389.09
6.69,365.39,389.02
6.69,365.32,388.89
6.69,365.25,388.75
6.69,365.18,388.60
6.69,365.15,388.54
6.69,365.08,388.40
6.7,365.01,388.27
6.7,364.94,388.13
6.7,364.88,387.99
6.7,364.84,387.91
6.7,364.77,387.78
6.7,364.71,387.64
6.7,364.64,387.51
6.7,364.6,387.44
6.7,364.54,387.29
6.7,364.47,387.15
6.71,364.4,387.02
6.71,364.37,386.95
6.71,364.31,386.83
6.71,364.25,386.69
6.71,364.19,386.57
6.71,364.16,386.50
6.71,364.1,386.38
6.71,364.04,386.25
6.71,363.98,386.12
6.71,363.95,386.06
6.72,363.89,385.93
6.72,363.82,385.80
6.72,363.76,385.68
6.72,363.7,385.54
6.72,363.67,385.47
6.72,363.61,385.35
6.72,363.55,385.23
6.72,363.49,385.09
6.72,363.43,384.97
6.72,363.4,384.90
6.73,363.34,384.77
6.73,363.28,384.65
6.73,363.24,384.54
6.73,363.2,384.43
6.73,363.18,384.37
6.73,363.14,384.27
6.73,363.1,384.16
6.73,363.06,384.05
6.73,363.02,383.94
6.73,363,383.89
6.74,362.96,383.78
6.74,362.92,383.67
6.74,362.88,383.56
6.74,362.84,383.45
6.74,362.82,383.40
6.74,362.78,383.29
6.74,362.74,383.18
6.74,362.7,383.07
6.74,362.68,383.02
6.74,362.64,382.91
6.75,362.6,382.80
6.75,362.56,382.69
6.75,362.55,382.65
6.75,362.53,382.57
6.75,362.51,382.49
6.75,362.49,382.41
6.75,362.48,382.37
6.75,362.46,382.27
6.75,362.44,382.19
6.75,362.42,382.11
6.76,362.41,382.07
6.76,362.39,381.99
6.76,362.38,381.91
6.76,362.36,381.83
6.76,362.34,381.74
6.76,362.33,381.70
6.76,362.31,381.62
6.76,362.29,381.53
6.76,362.27,381.45
6.76,362.25,381.36
6.77,362.24,381.32
6.77,362.22,381.24
6.77,362.2,381.16
6.77,362.16,381.05
6.77,362.11,380.94
6.77,362.09,380.89
6.77,362.04,380.77
6.77,362,380.66
6.77,361.96,380.55
6.77,361.91,380.44
6.78,361.89,380.39
6.78,361.84,380.28
6.78,361.8,380.17
6.78,361.76,380.05
6.78,361.73,380.00
6.78,361.69,379.89
6.78,361.64,379.78
6.78,361.6,379.67
6.78,361.58,379.62
6.78,361.53,379.51
6.79,361.49,379.38
6.79,361.47,379.33
6.79,361.42,379.22
6.79,361.39,379.13
6.79,361.38,379.05
6.79,361.37,379.02
6.79,361.35,378.94
6.79,361.34,378.86
6.79,361.33,378.82
6.79,361.31,378.73
6.8,361.29,378.67
6.8,361.28,378.59
6.8,361.27,378.54
6.8,361.25,378.46
6.8,361.24,378.40
6.8,361.22,378.31
6.8,361.21,378.23
6.8,361.2,378.19
6.8,361.18,378.12
6.8,361.16,378.04
6.81,361.15,377.96
6.81,361.13,377.88
6.81,361.12,377.81
6.81,361.1,377.73
6.81,361.1,377.69
6.81,361.09,377.62
6.81,361.08,377.55
6.81,361.07,377.49
6.81,361.06,377.41
6.81,361.05,377.34
6.82,361.05,377.31
6.82,361.04,377.23
6.82,361.03,377.16
6.82,361.02,377.09
6.82,361.01,377.03
6.82,361,376.96
6.82,361,376.92
6.82,360.99,376.85
6.82,360.98,376.78
6.82,360.97,376.70
6.83,360.96,376.63
6.83,360.96,376.59
6.83,360.95,376.52
6.83,360.94,376.46
6.83,360.92,376.38
6.83,360.89,376.28
6.83,360.88,376.24
6.83,360.85,376.16
6.83,360.83,376.06
6.83,360.81,375.98
6.84,360.78,375.89
6.84,360.77,375.85
6.84,360.74,375.76
6.84,360.72,375.68
6.84,360.7,375.59
6.84,360.67,375.51
6.84,360.65,375.41
6.84,360.62,375.33
6.84,360.61,375.29
6.84,360.59,375.20
6.85,360.56,375.11
6.85,360.54,375.03
6.85,360.51,374.94
6.85,360.51,374.88
6.85,360.54,374.84
6.85,360.56,374.82
6.85,360.59,374.78
6.85,360.61,374.75
6.85,360.62,374.72
6.85,360.65,374.69
6.86,360.67,374.65
6.86,360.7,374.63
6.86,360.72,374.60
6.86,360.74,374.56
6.86,360.77,374.53
6.86,360.78,374.50
6.86,360.81,374.48
6.86,360.83,374.44
6.86,360.85,374.41
6.86,360.88,374.37
6.87,360.89,374.35
6.87,360.92,374.31
6.87,360.94,374.29
6.87,360.89,374.18
6.87,360.84,374.06
6.87,360.81,374.00
6.87,360.76,373.89
6.87,360.71,373.77
6.87,360.66,373.66
6.87,360.61,373.55
6.88,360.58,373.50
6.88,360.53,373.38
6.88,360.48,373.27
6.88,360.43,373.16
6.88,360.38,373.04
6.88,360.36,372.99
6.88,360.3,372.88
6.88,360.25,372.76
6.88,360.2,372.65
6.88,360.18,372.59
6.89,360.13,372.48
6.89,360.08,372.36
6.89,360.05,372.28
6.89,360.05,372.25
6.89,360.05,372.20
6.89,360.06,372.13
6.89,360.06,372.08
6.89,360.06,372.05
6.89,360.06,372.00
6.89,360.06,371.94
6.9,360.06,371.87
6.9,360.06,371.85
6.9,360.06,371.79
6.9,360.07,371.74
6.9,360.07,371.68
6.9,360.07,371.62
6.9,360.07,371.56
6.9,360.07,371.53
6.9,360.07,371.48
6.9,360.08,371.43
6.91,360.08,371.36
6.91,360.08,371.30
6.91,360.05,371.22
6.91,360,371.10
6.91,359.94,370.99
6.91,359.89,370.87
6.91,359.83,370.76
6.91,359.8,370.71
6.91,359.75,370.59
6.91,359.69,370.48
6.92,359.64,370.36
6.92,359.58,370.25
6.92,359.52,370.14
6.92,359.47,370.02
6.92,359.41,369.91
6.92,359.39,369.84
6.92,359.33,369.73
6.92,359.27,369.62
6.92,359.22,369.50
6.92,359.16,369.39
6.93,359.11,369.27
6.93,359.08,369.22
6.93,359.06,369.13
6.93,359.03,369.05
6.93,359.01,368.97
6.93,358.99,368.89
6.93,358.97,368.81
6.93,358.95,368.77
6.93,358.93,368.69
6.93,358.91,368.61
6.94,358.89,368.52
6.94,358.86,368.44
6.94,358.84,368.36
6.94,358.83,368.32
6.94,358.81,368.24
6.94,358.78,368.16
6.94,358.76,368.08
6.94,358.74,368.00
6.94,358.73,367.96
6.94,358.7,367.87
6.95,358.68,367.79
6.95,358.65,367.70
6.95,358.62,367.62
6.95,358.6,367.58
6.95,358.57,367.48
6.95,358.54,367.39
6.95,358.51,367.30
6.95,358.47,367.21
6.95,358.46,367.17
6.95,358.43,367.09
6.96,358.4,366.99
6.96,358.36,366.90
6.96,358.33,366.82
6.96,358.3,366.72
6.96,358.28,366.68
6.96,358.25,366.59
6.96,358.22,366.50
6.96,358.19,366.41
6.96,358.16,366.33
6.96,358.13,366.23
6.97,358.11,366.19
6.97,358.07,366.10
6.97,358.03,365.99
6.97,357.99,365.89
6.97,357.95,365.80
6.97,357.9,365.70
6.97,357.88,365.65
6.97,357.84,365.56
6.97,357.8,365.46
6.97,357.76,365.35
6.98,357.72,365.26
6.98,357.68,365.16
6.98,357.64,365.07
6.98,357.6,364.96
6.98,357.55,364.86
6.98,357.51,364.77
6.98,357.47,364.67
6.98,357.43,364.57
6.98,357.39,364.47
6.98,357.37,364.39
6.99,357.35,364.32
6.99,357.33,364.24
6.99,357.31,364.16
6.99,357.28,364.08
6.99,357.26,364.01
6.99,357.24,363.93
6.99,357.22,363.85
6.99,357.2,363.78
6.99,357.18,363.70
6.99,357.16,363.62
7,357.14,363.54
7,357.13,363.51
7,357.1,363.43
7,357.08,363.35
7,357.06,363.26
7,357.04,363.20
7,357.02,363.12
7,357.02,363.09
7,357.01,363.02
7,357,362.97
7.01,357,362.90
7.01,356.99,362.83
7.01,356.99,362.78
7.01,356.98,362.75
7.01,356.98,362.68
7.01,356.97,362.61
7.01,356.96,362.56
7.01,356.96,362.49
7.01,356.95,362.44
7.01,356.94,362.37
7.02,356.94,362.34
7.02,356.94,362.27
7.02,356.93,362.22
7.02,356.92,362.15
7.02,356.92,362.10
7.02,356.91,362.03
7.02,356.9,361.99
7.02,356.89,361.92
7.02,356.87,361.85
7.02,356.86,361.79
7.03,356.85,361.72
7.03,356.83,361.65
7.03,356.82,361.61
7.03,356.81,361.54
7.03,356.8,361.47
7.03,356.78,361.41
7.03,356.77,361.34
7.03,356.75,361.27
7.03,356.74,361.20
7.03,356.72,361.14
7.04,356.71,361.07
7.04,356.7,361.00
7.04,356.68,360.93
7.04,356.67,360.86
7.04,356.67,360.80
7.04,356.67,360.78
7.04,356.68,360.74
7.04,356.69,360.70
7.04,356.71,360.65
7.04,356.72,360.61
7.05,356.73,360.57
7.05,356.74,360.53
7.05,356.75,360.48
7.05,356.76,360.44
7.05,356.77,360.40
7.05,356.79,360.35
7.05,356.8,360.31
7.05,356.8,360.30
7.05,356.81,360.25
7.05,356.83,360.20
7.06,356.84,360.16
7.06,356.85,360.12
7.06,356.86,360.08
7.06,356.86,360.05
7.06,356.86,360.00
7.06,356.86,359.94
7.06,356.86,359.89
7.06,356.86,359.83
7.06,356.86,359.78
7.06,356.86,359.75
7.07,356.86,359.70
7.07,356.86,359.64
7.07,356.85,359.59
7.07,356.85,359.54
7.07,356.85,359.48
7.07,356.85,359.43
7.07,356.85,359.37
7.07,356.85,359.35
7.07,356.85,359.29
7.07,356.85,359.24
7.08,356.85,359.18
7.08,356.85,359.13
7.08,356.83,359.03
7.08,356.82,358.94
7.08,356.8,358.84
7.08,356.79,358.75
7.08,356.78,358.70
7.08,356.76,358.60
7.08,356.75,358.51
7.08,356.73,358.41
7.09,356.71,358.32
7.09,356.71,358.27
7.09,356.69,358.18
7.09,356.68,358.13
7.09,356.67,358.09
7.09,356.67,358.03
7.09,356.65,357.94
7.09,356.64,357.90
7.09,356.63,357.84
7.09,356.62,357.75
7.1,356.61,357.71
7.1,356.6,357.65
7.1,356.59,357.56
7.1,356.58,357.52
7.1,356.57,357.46
7.1,356.57,357.43
7.1,356.58,357.39
7.1,356.58,357.37
7.1,356.59,357.34
7.1,356.59,357.30
7.11,356.6,357.27
7.11,356.6,357.26
7.11,356.61,357.20
7.11,356.61,357.19
7.11,356.61,357.16
7.11,356.62,357.14
7.11,356.62,357.10
7.11,356.62,357.07
7.11,356.63,357.03
7.11,356.64,356.97
7.12,356.64,356.93
7.12,356.65,356.91
7.12,356.65,356.86
7.12,356.66,356.81
7.12,356.67,356.77
7.12,356.67,356.72
7.12,356.68,356.68
7.12,356.69,356.66
7.12,356.72,356.63
7.12,356.75,356.61
7.13,356.77,356.58
7.13,356.8,356.57
7.13,356.83,356.54
7.13,356.84,356.53
7.13,356.87,356.50
7.13,356.89,356.47
7.13,356.92,356.44
7.13,356.95,356.42
7.13,356.98,356.39
7.13,357,356.36
7.14,357.03,356.34
7.14,357.04,356.34
7.14,357.07,356.31
7.14,357.1,356.28
7.14,357.12,356.25
7.14,357.15,356.23
7.14,357.1,356.12
7.14,357.05,356.02
7.14,356.99,355.92
7.14,356.94,355.81
7.15,356.91,355.75
7.15,356.86,355.66
7.15,356.81,355.55
7.15,356.76,355.44
7.15,356.7,355.35
7.15,356.65,355.24
7.15,356.6,355.13
7.15,356.55,355.02
7.15,356.5,354.93
7.15,356.44,354.82
7.16,356.39,354.71
7.16,356.34,354.61
7.16,356.29,354.51
7.16,356.25,354.41
7.16,356.23,354.37
7.16,356.2,354.29
7.16,356.17,354.22
7.16,356.15,354.14
7.16,356.12,354.06
7.16,356.09,353.98
7.17,356.06,353.91
7.17,356.03,353.83
7.17,356,353.75
7.17,355.97,353.67
7.17,355.95,353.60
7.17,355.92,353.52
7.17,355.89,353.43
7.17,355.86,353.35
7.17,355.83,353.27
7.17,355.8,353.20
7.18,355.77,353.12
7.18,355.74,353.04
7.18,355.71,352.95
7.18,355.67,352.87
7.18,355.63,352.77
7.18,355.6,352.69
7.18,355.56,352.59
7.18,355.53,352.51
7.18,355.49,352.42
7.18,355.46,352.34
7.19,355.42,352.26
7.19,355.38,352.16
7.19,355.35,352.08
7.19,355.31,351.98
7.19,355.29,351.94
7.19,355.26,351.85
7.19,355.22,351.77
7.19,355.19,351.67
7.19,355.15,351.59
7.19,355.13,351.52
7.2,355.12,351.46
7.2,355.1,351.40
7.2,355.09,351.33
7.2,355.08,351.29
7.2,355.06,351.22
7.2,355.05,351.17
7.2,355.03,351.10
7.2,355.02,351.03
7.2,355,350.97
7.2,354.98,350.90
7.21,354.97,350.85
7.21,354.95,350.78
7.21,354.94,350.74
7.21,354.93,350.67
7.21,354.91,350.61
7.21,354.9,350.55
7.21,354.88,350.48
7.21,354.9,350.44
7.21,354.91,350.41
7.21,354.93,350.37
7.22,354.95,350.34
7.22,354.95,350.33
7.22,354.97,350.29
7.22,354.99,350.26
7.22,355,350.22
7.22,355.02,350.18
7.22,355.04,350.15
7.22,355.05,350.11
7.22,355.07,350.09
7.22,355.09,350.05
7.23,355.1,350.02
7.23,355.12,349.98
7.23,355.14,349.95
7.23,355.15,349.91
7.23,355.15,349.86
7.23,355.12,349.79
7.23,355.09,349.71
7.23,355.06,349.62
7.23,355.04,349.56
7.23,355.01,349.48
7.24,354.98,349.39
7.24,354.95,349.33
7.24,354.92,349.25
7.24,354.9,349.16
7.24,354.87,349.10
7.24,354.84,349.01
7.24,354.81,348.93
7.24,354.79,348.87
7.24,354.76,348.78
7.24,354.73,348.70
7.25,354.7,348.64
7.25,354.69,348.57
7.25,354.7,348.53
7.25,354.7,348.49
7.25,354.7,348.43
7.25,354.71,348.39
7.25,354.71,348.35
7.25,354.72,348.30
7.25,354.72,348.26
7.25,354.72,348.21
7.26,354.73,348.16
7.26,354.73,348.12
7.26,354.74,348.07
7.26,354.74,348.02
7.26,354.74,348.00
7.26,354.75,347.96
7.26,354.75,347.92
7.26,354.76,347.86
7.26,354.76,347.82
7.26,354.71,347.73
7.27,354.66,347.63
7.27,354.61,347.54
7.27,354.56,347.44
7.27,354.54,347.39
7.27,354.49,347.29
7.27,354.44,347.20
7.27,354.39,347.10
7.27,354.34,347.01
7.27,354.3,346.90
7.27,354.25,346.80
7.28,354.2,346.71
7.28,354.15,346.61
7.28,354.1,346.52
7.28,354.05,346.43
7.28,354,346.33
7.28,353.95,346.24
7.28,353.94,346.17
7.28,353.96,346.14
7.28,353.99,346.11
7.28,354.01,346.09
7.29,354.03,346.07
7.29,354.05,346.05
7.29,354.08,346.02
7.29,354.1,345.99
7.29,354.12,345.96
7.29,354.14,345.94
7.29,354.16,345.91
7.29,354.19,345.88
7.29,354.21,345.86
7.29,354.23,345.84
7.3,354.25,345.81
7.3,354.28,345.79
7.3,354.3,345.76
7.3,354.3,345.71
7.3,354.27,345.64
7.3,354.24,345.56
7.3,354.21,345.49
7.3,354.18,345.41
7.3,354.15,345.34
7.3,354.13,345.26
7.31,354.1,345.19
7.31,354.07,345.11
7.31,354.04,345.03
7.31,354.01,344.96
7.31,353.99,344.88
7.31,353.96,344.81
7.31,353.93,344.73
7.31,353.9,344.66
7.31,353.87,344.58
7.31,353.84,344.51
7.32,353.83,344.47
7.32,353.89,344.49
7.32,353.95,344.49
7.32,354.01,344.50
7.32,354.07,344.50
7.32,354.12,344.51
7.32,354.18,344.53
7.32,354.24,344.53
7.32,354.3,344.54
7.32,354.36,344.54
7.33,354.42,344.55
7.33,354.48,344.57
7.33,354.54,344.57
7.33,354.59,344.58
7.33,354.65,344.58
7.33,354.71,344.59
7.33,354.77,344.61
7.33,354.78,344.57
7.33,354.74,344.49
7.33,354.7,344.39
7.34,354.66,344.31
7.34,354.61,344.23
7.34,354.57,344.13
7.34,354.53,344.05
7.34,354.49,343.97
7.34,354.45,343.89
7.34,354.41,343.79
7.34,354.37,343.71
7.34,354.33,343.63
7.34,354.29,343.54
7.35,354.24,343.46
7.35,354.2,343.37
7.35,354.16,343.28
7.35,354.12,343.20
7.35,354.1,343.16
7.35,354.02,343.04
7.35,353.95,342.91
7.35,353.87,342.79
7.35,353.79,342.67
7.35,353.72,342.55
7.36,353.64,342.43
7.36,353.56,342.30
7.36,353.48,342.18
7.36,353.41,342.06
7.36,353.33,341.94
7.36,353.25,341.82
7.36,353.18,341.69
7.36,353.1,341.57
7.36,353.02,341.45
7.36,352.95,341.33
7.37,352.87,341.21
7.37,352.76,341.06
7.37,352.61,340.87
7.37,352.46,340.69
7.37,352.32,340.50
7.37,352.17,340.31
7.37,352.02,340.12
7.37,351.87,339.94
7.37,351.73,339.75
7.37,351.58,339.56
7.38,351.43,339.37
7.38,351.29,339.18
7.38,351.14,339.01
7.38,350.99,338.82
7.38,350.84,338.63
7.38,350.7,338.44
7.38,350.55,338.26
7.38,350.33,337.98
7.38,349.6,337.23
7.38,348.87,336.50
7.39,348.14,335.75
7.39,347.41,335.01
7.39,346.68,334.26
7.39,345.95,333.53
7.39,345.22,332.79
7.39,344.49,332.04
7.39,343.76,331.29
7.39,343.03,330.56
7.39,342.3,329.82
7.39,341.57,329.07
7.4,340.84,328.34
7.4,340.11,327.59
7.4,339.38,326.85
7.4,338.29,325.74
7.4,337.46,324.91
7.4,336.64,324.07
7.4,335.81,323.24
7.4,334.98,322.40
7.4,334.16,321.57
7.4,333.33,320.75
7.41,332.5,319.91
7.41,331.68,319.08
7.41,330.85,318.24
7.41,329.61,316.99
7.41,328.78,316.16
7.41,327.96,315.34
7.41,327.13,314.50
7.41,325.89,313.25
7.41,325.06,312.42
7.41,323.96,311.32
7.42,322.57,309.95
7.42,320.49,307.92
7.42,319.11,306.56
7.42,317.72,305.19
7.42,316.34,303.84
7.42,314.26,301.79
7.42,312.87,300.44
7.42,311.49,299.08
7.42,309.41,297.03
7.42,308.02,295.68
7.43,306.64,294.31
7.43,304.56,292.27
7.43,303.18,290.90
7.43,301.58,289.33
7.43,301.15,288.91
7.43,300.72,288.48
7.43,300.08,287.84
7.43,299.66,287.41
7.43,299.23,286.99
7.43,298.59,286.34
7.44,298.16,285.91
7.44,297.31,285.05
7.44,296.46,284.19
7.44,295.6,283.34
7.44,294.42,282.16
7.44,293.11,280.86
7.44,291.8,279.57
7.44,290.48,278.27
7.44,289.17,276.98
7.44,287.53,275.35
7.45,286.22,274.05
7.45,284.58,272.44
7.45,282.76,270.65
7.45,280.83,268.76
7.45,279.28,267.25
7.45,277.35,265.36
7.45,275.41,263.46
7.45,273.87,261.94
7.45,271.93,260.06
7.45,269.43,257.62
7.46,266.54,254.83
7.46,264.24,252.58
7.46,261.35,249.78
7.46,258.47,246.98
7.46,255,243.63
7.46,252.12,240.82
7.46,248.01,236.86
7.46,243.08,232.12
7.46,238.98,228.16
7.46,234.05,223.41
7.47,229.94,219.45
7.47,225.01,214.71
7.47,222.46,212.25
7.47,219.39,209.30
7.47,216.84,206.84
7.47,213.27,203.40
7.47,210.2,200.44
7.47,204.67,195.14
7.47,197.69,188.46
7.47,189.54,180.66
7.48,180.23,171.76
7.48,  ,
7.48,  ,
7.36,183.95,249.4
7.36,183.8,249.2
7.36,183.64,248.98
7.36,183.48,248.77
7.36,183.33,248.56
7.36,183.17,248.35
7.36,183.16,248.33
7.37,183.15,248.32
7.37,183.14,248.3
7.37,183.14,248.3
7.37,183.13,248.29
7.37,183.12,248.28
7.37,183.11,248.26
7.37,183.1,248.25
7.37,183.08,248.22
7.37,182.99,248.1
7.37,182.9,247.98
7.38,182.83,247.88
7.38,182.74,247.76
7.38,182.65,247.64
7.38,182.55,247.5
7.38,182.46,247.38
7.38,182.35,247.23
7.38,182.31,247.18
7.38,182.26,247.11
7.38,182.22,247.06
7.38,182.17,246.99
7.39,182.13,246.94
7.39,182.08,246.87
7.39,182.05,246.83
7.39,182,246.76
7.39,181.92,246.65
7.39,181.81,246.5
7.39,181.72,246.38
7.39,181.61,246.23
7.39,181.5,246.08
7.39,181.38,245.92
7.4,181.27,245.77
7.4,181.15,245.61
7.4,181.04,245.46
7.4,181.06,245.48
7.4,181.07,245.5
7.4,181.08,245.51
7.4,181.09,245.53
7.4,181.1,245.54
7.4,181.11,245.55
7.4,181.12,245.57
7.41,181.14,245.59
7.41,181.08,245.51
7.41,180.95,245.34
7.41,180.82,245.16
7.41,180.72,245.02
7.41,180.59,244.85
7.41,180.46,244.67
7.41,180.33,244.49
7.41,180.2,244.32
7.41,180.06,244.13
7.42,180.01,244.06
7.42,179.97,244.01
7.42,179.92,243.94
7.42,179.88,243.88
7.42,179.83,243.82
7.42,179.79,243.76
7.42,179.74,243.69
7.42,179.71,243.65
7.42,179.77,243.74
7.42,179.82,243.8
7.43,179.88,243.88
7.43,179.93,243.95
7.43,179.99,244.03
7.43,180.04,244.1
7.43,180.1,244.18
7.43,180.11,244.2
7.43,179.93,243.95
7.43,179.76,243.72
7.43,179.59,243.49
7.43,179.41,243.25
7.44,179.24,243.02
7.44,179.11,242.84
7.44,178.94,242.61
7.44,178.76,242.37
7.44,178.41,241.89
7.44,177.78,241.04
7.44,177.16,240.2
7.44,176.69,239.56
7.44,176.06,238.71
7.44,175.44,237.86
7.45,174.81,237.01
7.45,174.19,236.17
7.45,173.36,235.04
7.45,172.57,233.97
7.45,171.77,232.89
7.45,170.98,231.82
7.45,170.18,230.73
7.45,169.19,229.39
7.45,168.39,228.31
7.45,167.4,226.96
7.46,166.41,225.62
7.46,165.43,224.29
7.46,164.64,223.22
7.46,163.66,221.89
7.46,162.67,220.55
7.46,161.89,219.49
7.46,160.9,218.15
7.46,160.02,216.96
7.46,158.78,215.28
7.46,157.79,213.93
7.47,156.55,212.25
7.47,155.32,210.59
7.47,154.33,209.24
7.47,153.09,207.56
7.47,151.76,205.76
7.47,150.29,203.77
7.47,149.12,202.18
7.47,147.65,200.19
7.47,146.18,198.19
7.47,145,196.59
7.48,143.53,194.6
7.48,141.93,192.43
7.48,140.12,189.98
7.48,138.68,188.02
7.48,136.88,185.58
7.48,134.71,182.64
7.48,132.9,180.19
7.48,130.79,177.33
7.48,129.25,175.24
7.48,127.39,172.72
7.49,125.85,170.63
7.49,123.99,168.11
7.49,121.83,165.18
7.49,120.23,163.01
7.49,118.68,160.91
7.49,117.34,159.09
7.49,114.89,155.77
7.49,112.95,153.14
7.49,111.6,151.31
7.49,109.52,148.49
7.5,107.66,145.97
7.5,106.37,144.22
7.5,105.05,142.43
7.5,103.41,140.21
7.5,100.88,136.77
7.5,98.34,133.33
7.5,95.79,129.87
7.5,95.19,129.06
7.5,94.55,128.19
7.5,97.7,132.46
